product_ID,name,price,rating,review_count,store,image_url,product_link,affiliate_link,menu,type,filter,subfilter
2319,Fonte de alimentação Cisco Meraki MS320 1025WAC PWR-MS320-1025WAC para Cloud Managed MS320-48FP e MS350-48FP,Preço não disponível,Avaliação não disponível,Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/710U-1KXaIS._AC_UL320_.jpg,https://www.amazon.com.br/alimenta%C3%A7%C3%A3o-1025WAC-PWR-MS320-1025WAC-MS320-48FP-MS350-48FP/dp/B00KK97PR2/ref=sr_1_274?c=ts&dib=eyJ2IjoiMSJ9.ruC-ttqY03DK8DUPaTiaYZBNZPrCIJY8XL85SRwnzJ4KVTsPAOY6sDbNqvsllMOE4lTZyv3K4CfLRmdzxJ6itmBEiS4Iwzivz1zCdpF-yfxuQuzMbvsZwDcGHEloFb6vAwi2VSxw0c-vLdlkEtQJLiLmVTbaTC1_lI3HOijWlwD089eLaDq7DEsQdk0zZqvqDPdVKSw8QhD5IfsCCxokaYWKd5htR1RB9L6hia7_LeCGJcf6x5e4BiyJURfOs4ey.PemAhJadgF4Us9p2ngnvGMdQZ-cphPn0iaLwCY3usxY&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292670&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-274&ts_id=16364806011&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B00KK97PR2?tag=bragoon-20,computadores,componentes,fonte,
2320,Fonte Atx 500w Pfc Ativo Automática Brazilpc,"R$ 173,99","4,2",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/51uMQkZMGgL._AC_UL320_.jpg,https://www.amazon.com.br/Fonte-500w-Ativo-Autom%C3%A1tica-Brazilpc/dp/B0CB8Z1QQ6/ref=sr_1_275?c=ts&dib=eyJ2IjoiMSJ9.ruC-ttqY03DK8DUPaTiaYZBNZPrCIJY8XL85SRwnzJ4KVTsPAOY6sDbNqvsllMOE4lTZyv3K4CfLRmdzxJ6itmBEiS4Iwzivz1zCdpF-yfxuQuzMbvsZwDcGHEloFb6vAwi2VSxw0c-vLdlkEtQJLiLmVTbaTC1_lI3HOijWlwD089eLaDq7DEsQdk0zZqvqDPdVKSw8QhD5IfsCCxokaYWKd5htR1RB9L6hia7_LeCGJcf6x5e4BiyJURfOs4ey.PemAhJadgF4Us9p2ngnvGMdQZ-cphPn0iaLwCY3usxY&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292670&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-275&ts_id=16364806011&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0CB8Z1QQ6?tag=bragoon-20,computadores,componentes,fonte,
2321,"CORSAIR RM750e (2025) Fonte de alimentação ATX de baixo ruído totalmente modular com cabo 12V-2x6 - compatível com ATX 3.1 e PCIe 5.1, eficiência Cybenetics Gold, capacitores classificados 105°C, modo","R$ 1.084,42","4,5",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61HgRzkfjRL._AC_UL320_.jpg,https://www.amazon.com.br/CORSAIR-alimenta%C3%A7%C3%A3o-totalmente-modular-12V-2x6/dp/B0DZXKXYGY/ref=sr_1_276?c=ts&dib=eyJ2IjoiMSJ9.ruC-ttqY03DK8DUPaTiaYZBNZPrCIJY8XL85SRwnzJ4KVTsPAOY6sDbNqvsllMOE4lTZyv3K4CfLRmdzxJ6itmBEiS4Iwzivz1zCdpF-yfxuQuzMbvsZwDcGHEloFb6vAwi2VSxw0c-vLdlkEtQJLiLmVTbaTC1_lI3HOijWlwD089eLaDq7DEsQdk0zZqvqDPdVKSw8QhD5IfsCCxokaYWKd5htR1RB9L6hia7_LeCGJcf6x5e4BiyJURfOs4ey.PemAhJadgF4Us9p2ngnvGMdQZ-cphPn0iaLwCY3usxY&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292670&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-276&ts_id=16364806011&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0DZXKXYGY?tag=bragoon-20,computadores,componentes,fonte,
2322,Wokyo Fonte De Alimentação Substituição Para Ps5 Slim Adp-400Gr 100-127V/200-240V Cfi-2000 Adaptador Host Console Acessórios Internos Playstation (Adp-400Gr),"R$ 740,26","4,7",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61394h3y1WL._AC_UL320_.jpg,https://www.amazon.com.br/Wokyo-Alimenta%C3%A7%C3%A3o-Substitui%C3%A7%C3%A3o-Acess%C3%B3rios-Playstation/dp/B0D5QKC1TG/ref=sr_1_277?c=ts&dib=eyJ2IjoiMSJ9.ruC-ttqY03DK8DUPaTiaYZBNZPrCIJY8XL85SRwnzJ4KVTsPAOY6sDbNqvsllMOE4lTZyv3K4CfLRmdzxJ6itmBEiS4Iwzivz1zCdpF-yfxuQuzMbvsZwDcGHEloFb6vAwi2VSxw0c-vLdlkEtQJLiLmVTbaTC1_lI3HOijWlwD089eLaDq7DEsQdk0zZqvqDPdVKSw8QhD5IfsCCxokaYWKd5htR1RB9L6hia7_LeCGJcf6x5e4BiyJURfOs4ey.PemAhJadgF4Us9p2ngnvGMdQZ-cphPn0iaLwCY3usxY&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292670&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-277&ts_id=16364806011&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0D5QKC1TG?tag=bragoon-20,computadores,componentes,fonte,
2323,Fonte Gamer ATX 500W VX-500 Preto Aerocool,"R$ 228,00","4,5",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/719QMNxaUQL._AC_UL320_.jpg,https://www.amazon.com.br/Fonte-Cabo-Vx-500-Preto-Aerocool/dp/B0752LG35V/ref=sr_1_278?c=ts&dib=eyJ2IjoiMSJ9.ruC-ttqY03DK8DUPaTiaYZBNZPrCIJY8XL85SRwnzJ4KVTsPAOY6sDbNqvsllMOE4lTZyv3K4CfLRmdzxJ6itmBEiS4Iwzivz1zCdpF-yfxuQuzMbvsZwDcGHEloFb6vAwi2VSxw0c-vLdlkEtQJLiLmVTbaTC1_lI3HOijWlwD089eLaDq7DEsQdk0zZqvqDPdVKSw8QhD5IfsCCxokaYWKd5htR1RB9L6hia7_LeCGJcf6x5e4BiyJURfOs4ey.PemAhJadgF4Us9p2ngnvGMdQZ-cphPn0iaLwCY3usxY&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292670&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-278&ts_id=16364806011&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0752LG35V?tag=bragoon-20,computadores,componentes,fonte,
2324,YEECHUN Fonte de alimentação de substituição de 240 W para Dell Optiplex 3040 3650 3656 5040 7040 (SFF) B240NM-00 HU240AM-00 AC240EM-00 P/N: THRJK 4GTN5 4R1KT D7GX8 HGRMH 2P11 RD H62 JR 3RK5T 6WX7D,"R$ 304,47","4,4",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61DcvO3Y0JL._AC_UL320_.jpg,https://www.amazon.com.br/YEECHUN-substitui%C3%A7%C3%A3o-3040-5040-7040/dp/B07FS6RZH1/ref=sr_1_279?c=ts&dib=eyJ2IjoiMSJ9.ruC-ttqY03DK8DUPaTiaYZBNZPrCIJY8XL85SRwnzJ4KVTsPAOY6sDbNqvsllMOE4lTZyv3K4CfLRmdzxJ6itmBEiS4Iwzivz1zCdpF-yfxuQuzMbvsZwDcGHEloFb6vAwi2VSxw0c-vLdlkEtQJLiLmVTbaTC1_lI3HOijWlwD089eLaDq7DEsQdk0zZqvqDPdVKSw8QhD5IfsCCxokaYWKd5htR1RB9L6hia7_LeCGJcf6x5e4BiyJURfOs4ey.PemAhJadgF4Us9p2ngnvGMdQZ-cphPn0iaLwCY3usxY&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292670&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-279&ts_id=16364806011&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B07FS6RZH1?tag=bragoon-20,computadores,componentes,fonte,
2325,"FSP Fonte de alimentação Dagger Pro SFX, 80 Plus Gold, totalmente modular (SDA2-650)","R$ 1.419,14","4,2",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/51BxtiC6cyL._AC_UL320_.jpg,https://www.amazon.com.br/FSP-Solution-Certified-Modular-SDA2-650/dp/B07SYSLZDR/ref=sr_1_280?c=ts&dib=eyJ2IjoiMSJ9.ruC-ttqY03DK8DUPaTiaYZBNZPrCIJY8XL85SRwnzJ4KVTsPAOY6sDbNqvsllMOE4lTZyv3K4CfLRmdzxJ6itmBEiS4Iwzivz1zCdpF-yfxuQuzMbvsZwDcGHEloFb6vAwi2VSxw0c-vLdlkEtQJLiLmVTbaTC1_lI3HOijWlwD089eLaDq7DEsQdk0zZqvqDPdVKSw8QhD5IfsCCxokaYWKd5htR1RB9L6hia7_LeCGJcf6x5e4BiyJURfOs4ey.PemAhJadgF4Us9p2ngnvGMdQZ-cphPn0iaLwCY3usxY&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292670&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-280&ts_id=16364806011&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B07SYSLZDR?tag=bragoon-20,computadores,componentes,fonte,
2326,Fonte de alimentação ATX 750W 80 Plus Gold Modular,"R$ 1.362,99",Avaliação não disponível,Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61XmV8drRvL._AC_UL320_.jpg,https://www.amazon.com.br/Fonte-alimenta%C3%A7%C3%A3o-750W-Plus-Modular/dp/B0G2KPRHH6/ref=sr_1_281?c=ts&dib=eyJ2IjoiMSJ9.ruC-ttqY03DK8DUPaTiaYZBNZPrCIJY8XL85SRwnzJ4KVTsPAOY6sDbNqvsllMOE4lTZyv3K4CfLRmdzxJ6itmBEiS4Iwzivz1zCdpF-yfxuQuzMbvsZwDcGHEloFb6vAwi2VSxw0c-vLdlkEtQJLiLmVTbaTC1_lI3HOijWlwD089eLaDq7DEsQdk0zZqvqDPdVKSw8QhD5IfsCCxokaYWKd5htR1RB9L6hia7_LeCGJcf6x5e4BiyJURfOs4ey.PemAhJadgF4Us9p2ngnvGMdQZ-cphPn0iaLwCY3usxY&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292670&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-281&ts_id=16364806011&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0G2KPRHH6?tag=bragoon-20,computadores,componentes,fonte,
2327,"Fonte de Alimentação BlueCase PS/2 400W 80 Plus bronze, ATX, C/Caixa, C/Cabo, Preto - BLU400R-82E","R$ 199,40",Avaliação não disponível,Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/51z6vK7SeGL._AC_UL320_.jpg,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo3MzMyMTQ0NjYxMDkwNzE1OjE3NzMyOTI2NzM6c3BfYXRmX25leHQ6MzAxMTk0MjcxMDg4MDAyOjowOjo&url=%2FFonte-Alimenta%25C3%25A7%25C3%25A3o-BlueCase-bronze-Caixa%2Fdp%2FB0G2YSP7W9%2Fref%3Dsr_1_289_sspa%3Fc%3Dts%26dib%3DeyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU%26dib_tag%3Dse%26keywords%3DFontes%2Bde%2BAlimenta%25C3%25A7%25C3%25A3o%2Bpara%2BComputadores%26qid%3D1773292673%26refinements%3Dp_n_feature_browse-bin%253A16365579011%257C16365580011%257C16365581011%257C16365582011%257C16365583011%257C16365584011%257C16365585011%257C16365586011%26rnid%3D16365578011%26s%3Dcomputers%26sr%3D1-289-spons%26ts_id%3D16364806011%26xpid%3DQgQ2SttkqSp4Y%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://www.amazon.com.br/dp/B0G2KPRHH6?tag=bragoon-20,computadores,componentes,fonte,
2328,"Bright FT001 Fonte ATX, Office, Bivolt Automático, Fan 120mm, AC/DC, Frequência 50~60 Hz50 (1000W)","R$ 336,07","3,3",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/71KtYkaPCDL._AC_UL320_.jpg,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo3MzMyMTQ0NjYxMDkwNzE1OjE3NzMyOTI2NzM6c3BfYXRmX25leHQ6MjAwMDg4NDEwNTM5OTk4OjowOjo&url=%2FBright-Modular-Office-Autom%25C3%25A1tico-Frequ%25C3%25AAncia%2Fdp%2FB0BDT2517J%2Fref%3Dsr_1_290_sspa%3Fc%3Dts%26dib%3DeyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU%26dib_tag%3Dse%26keywords%3DFontes%2Bde%2BAlimenta%25C3%25A7%25C3%25A3o%2Bpara%2BComputadores%26qid%3D1773292673%26refinements%3Dp_n_feature_browse-bin%253A16365579011%257C16365580011%257C16365581011%257C16365582011%257C16365583011%257C16365584011%257C16365585011%257C16365586011%26rnid%3D16365578011%26s%3Dcomputers%26sr%3D1-290-spons%26ts_id%3D16364806011%26xpid%3DQgQ2SttkqSp4Y%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://www.amazon.com.br/dp/B0G2KPRHH6?tag=bragoon-20,computadores,componentes,fonte,
2329,"Bright Fonte ATX RGB, Gamer, Bivolt Automático, Fan 120mm, AC/DC, Frequência 50~60 Hz50 (650W)","R$ 464,99","4,3",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61pMGnK6gIL._AC_UL320_.jpg,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo3MzMyMTQ0NjYxMDkwNzE1OjE3NzMyOTI2NzM6c3BfYXRmX25leHQ6MjAwMDg4NDEwNTQwMjk4OjowOjo&url=%2FBright-Fonte-Bivolt-Autom%25C3%25A1tico-Frequ%25C3%25AAncia%2Fdp%2FB0BDT9M2RY%2Fref%3Dsr_1_291_sspa%3Fc%3Dts%26dib%3DeyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU%26dib_tag%3Dse%26keywords%3DFontes%2Bde%2BAlimenta%25C3%25A7%25C3%25A3o%2Bpara%2BComputadores%26qid%3D1773292673%26refinements%3Dp_n_feature_browse-bin%253A16365579011%257C16365580011%257C16365581011%257C16365582011%257C16365583011%257C16365584011%257C16365585011%257C16365586011%26rnid%3D16365578011%26s%3Dcomputers%26sr%3D1-291-spons%26ts_id%3D16364806011%26xpid%3DQgQ2SttkqSp4Y%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://www.amazon.com.br/dp/B0G2KPRHH6?tag=bragoon-20,computadores,componentes,fonte,
2330,Fonte De Alimentação 315 W Para Dell Optiplex Xe2 9020 7020 3020 Sff Vx372 D315Es-00,"R$ 721,24",Avaliação não disponível,Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/71lsocyJF9L._AC_UL320_.jpg,https://www.amazon.com.br/Goapongs-Fonte-Alimenta%C3%A7%C3%A3o-Optiplex-D315Es-00/dp/B0C4SQNPM8/ref=sr_1_292?c=ts&dib=eyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292673&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-292&ts_id=16364806011&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0C4SQNPM8?tag=bragoon-20,computadores,componentes,fonte,
2331,"CORSAIR HX1200i (2025) Fonte de alimentação ATX de ruído ultrabaixo totalmente modular com cabo 12V-2x6 – Compatível com ATX 3.1 e PCIe 5.1, eficiência Cybenetics Platinum, ventilador de rolamento","R$ 3.173,64","4,6",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/618zDj68C-L._AC_UL320_.jpg,https://www.amazon.com.br/CORSAIR-HX1200i-alimenta%C3%A7%C3%A3o-ultrabaixo-totalmente/dp/B0F1NF61BQ/ref=sr_1_293?c=ts&dib=eyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292673&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-293&ts_id=16364806011&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0F1NF61BQ?tag=bragoon-20,computadores,componentes,fonte,
2332,Fonte Atx 750w Real 24 Pinos Brazil Pc,"R$ 194,41","4,4",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61ozD14WvzL._AC_UL320_.jpg,https://www.amazon.com.br/Fonte-750w-Real-Pinos-Brazil/dp/B0CYNC1VH8/ref=sr_1_294?c=ts&dib=eyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292673&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-294&ts_id=16364806011&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0CYNC1VH8?tag=bragoon-20,computadores,componentes,fonte,
2333,"SilverStone Technology Fonte de alimentação FX500-G, 500W Flex ATX 80 Plus Gold, SST-FX500-G","R$ 1.886,26","3,6",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61AcuBnz6TL._AC_UL320_.jpg,https://www.amazon.com.br/SilverStone-Technology-alimenta%C3%A7%C3%A3o-Flex-ATX-SST-FX500-G/dp/B08JGF6NC1/ref=sr_1_295?c=ts&dib=eyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292673&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-295&ts_id=16364806011&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B08JGF6NC1?tag=bragoon-20,computadores,componentes,fonte,
2334,Fonte SFX 250W PP-250ROF Mini ATX/ITX - K-Mex,"R$ 132,87","5,0",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/61dPZaSDleL._AC_UL320_.jpg,https://www.amazon.com.br/Fonte-SFX-250W-PP-250ROF-Mini/dp/B0754JN3FQ/ref=sr_1_296?c=ts&dib=eyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292673&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-296&ts_id=16364806011&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0754JN3FQ?tag=bragoon-20,computadores,componentes,fonte,
2335,"Fonte Corsair HX1000i (2023), 1000W, 80 Plus Platinum, Modular, Preto - CP-9020259-NA","R$ 2.459,44","4,6",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/81qkLv+EvdL._AC_UL320_.jpg,https://www.amazon.com.br/Fonte-Corsair-HX1000i-Platinum-Modular/dp/B0BZ2CRW8H/ref=sr_1_297?c=ts&dib=eyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292673&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-297&ts_id=16364806011&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0BZ2CRW8H?tag=bragoon-20,computadores,componentes,fonte,
2336,Fonte de alimentação Cisco Meraki MS320 1025WAC PWR-MS320-1025WAC para Cloud Managed MS320-48FP e MS350-48FP,Preço não disponível,Avaliação não disponível,Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/710U-1KXaIS._AC_UL320_.jpg,https://www.amazon.com.br/alimenta%C3%A7%C3%A3o-1025WAC-PWR-MS320-1025WAC-MS320-48FP-MS350-48FP/dp/B00KK97PR2/ref=sr_1_298?c=ts&dib=eyJ2IjoiMSJ9.T1oGPqENk652CFUOdZroYzx_Hibd_56DCg-RkUGVpcAPMk60CxwJ_kgnxDnTX4vGlSz-2kK0GqarwSJE02x4ACeKw7QmHJsMHRnsI5eR8V8._tbQhocb25r8u7XhIUZ2_z-cXS_5Dt5JbGG1-4oUimU&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292673&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-298&ts_id=16364806011&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B00KK97PR2?tag=bragoon-20,computadores,componentes,fonte,
2337,Fonte Atx 500w Pfc Ativo Automática Brazilpc,"R$ 173,99","4,2",Contagem não disponível,Amazon,https://m.media-amazon.com/images/I/51uMQkZMGgL._AC_UL320_.jpg,https://www.amazon.com.br/Fonte-500w-Ativo-Autom%C3%A1tica-Brazilpc/dp/B0CB8Z1QQ6/ref=sr_1_289?c=ts&dib=eyJ2IjoiMSJ9.0OlLHMOItrJHz8NFZS89yjBx-p0P-SFc2HPDYpcUUzRNk65O1uxuiGm4g5zbdYBcnPSyFhfg-KaOzP2gJkZD4TwhD7ReE8Ur9n83-Wfw6gILLYzATZMA6dIK3eRzkZjFde4GDULR0KMyugkJaUhSwRjBIk6S219S_5q0c7_qs8OcdIhZgNjDuupXmvtS1jzyC7-x2xzc7TCRpftAuJVJeYvGAAJ-Fh7WRpzpYnW4lvQNLj5tpKQJCrL2Nx2XAP4p.VieexczwXOsIllRncddjArQq7mvpiPi15QkbbNQkkxc&dib_tag=se&keywords=Fontes+de+Alimenta%C3%A7%C3%A3o+para+Computadores&qid=1773292673&refinements=p_n_feature_browse-bin%3A16365579011%7C16365580011%7C16365581011%7C16365582011%7C16365583011%7C16365584011%7C16365585011%7C16365586011&rnid=16365578011&s=computers&sr=1-289&ts_id=16364806011&xpid=QgQ2SttkqSp4Y,https://www.amazon.com.br/dp/B0CB8Z1QQ6?tag=bragoon-20,computadores,componentes,fonte,
